id,Product_ID,SKU_ID,Store_ID,Time_ID,Supplier_ID,Warehouse_ID,PO_ID,Sales_Transaction_ID,Quantity_Sold,Unit_Price,Discount_Amount,Sales_Revenue,Tax_Amount,Net_Sales_Value,Payment_Type,Date_ID,Return_Qty,Return_ID,Customer_ID,Event_ID,Quantity_Return,Return_Reason,Return_Type,Refund_Amount,Return_Status,Return_Method,Inspection,Loss_Value,Forecast_Method,Forecast_Model_Name,Forecast_Period_Start,Forecast_Period_End,Forecast_Quantity,Actual_Quantity,Forecast_Error_Pct,Forecast_Error_Value,Demand_Variance,Model_Version,Model_Accuracy_Score,Last_Trained_Date,Indicator_ID,Indicator_Value,Trend_Direction,Expected_Crowd_Index,Stock_On_Hand,Stock_In_Transit,Reserved_Stock,Damaged_Stock,Expiry_Date,Batch_Number,On_Hand_Quantity,Reserved_Quantity,Available_Quantity,Stock_Status,Movement_ID,Movement_Type,Movement_Quantity,Movement_Time,Source_Location,Destination_Location,Ordered_Qty,Unit_Cost,Total_PO_Value,Order_Status,Lead_Time_Days,Fulfillment_ID,Received_Quantity,Rejected_Quantity,Delivery_Date,Delivery_Delay_Days,Quality_Inspection_Result,Recommendation_ID,Current_Stock,Safety_Stock,Recommended_Order_Quantity,Recommended_Order_Date,Stockout_Risk,On_Time_Delivery_Rate,Average_Delivery_Delay,Defect_Rate,Fill_Rate,Order_Accuracy,Supplier_Rating,On_Time_Delivery_Flag,Delay_Days,Quality_Score,Quality_Rating,Delivery_Rating,Cost_Rating,Reliability_Score,Trend_ID,Platform_ID,Keyword_ID,Search_Volume_Index,Mention_Count,Engagement_Score,Trend_Velocity,Sentiment_Score,Viral_Index,Warehouse_Stock_ID,Bin_ID,WH_Quantity_On_Hand,Quantity_Picked,Quantity_Received,Quantity_Damaged,Weather_ID,Location_ID,Temperature,Humidity,Rainfall_mm,Wind_Speed,Weather_Condition,Demand_Impact_Score,Heat_Index,Extreme_Weather_Flag,Weather_Severity_Score,Strategy_ID,SKU_Code,Product_Name,Brand,Category,Subcategory,Launch_Date,Shelf Life Days,Unit of Measure,Status,Demand_Sensitivity,Store_Type,Store_Name,Area_sqft,Opening_Date,Manager_Name,Contact_Number,Operating_Hours,Is_Active,Day,Week_Number,Month,Quarter,Season,Year,Supplier_Name,Supplier_Type,Supplier_Tier,Payment_Terms,Contract_ID,Contract_Type,Contract_Value,Minimum_Order_Quantity,Contract_Start_Date,Contract_End_Date,City,State,Country,Latitude,Longitude,Climate_Zone,delivery_zone,traffic_density,Warehouse_Name,Warehouse_Type,Capacity,Automation_Level,Cold_Storage_Availability,Event_Name,Event_Category,Event_Type,Event_Description,Event_Start_Date,Event_End_Date,Venue,Wind_Speed_Category,Inventory_Location_ID,Location_Type,Storage_Type,Cold_Storage_Flag,Stock_Level,Inventory_Status,Last_Updated,Strategy_Name,Strategy_Type,Safety_Stock_Formula,Lead_Time_Adjustment,Supplier_Performance_ID,Evaluation_Period,Platform_Name,Platform_Type,User_Base_Size,Indicator_Name,Indicator_Country,Update_Frequency,Keyword_Text,Product_Category,Trend_Category,Storage_Bin_Type,Storage_Bin_Capacity,Temperature_Zone,Promotion_ID,Promotion_Name,Promotion_Type,Promotion_Start_Date,Promotion_End_Date,Discount_Percent,Campaign_ID,Promotion_Is_Active,Date,
12582,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,58,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Aged Cheddar,HeritageFoods,Dairy,Cheese,02-01-2021,20,Pack,Discontinued,High,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000244,Warehouse,Bulk Storage,No,443,In Stock,14-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Rack,989,Ambient,PROM_000244,Mega Sale 100,BOGO,24-02-2007,24-03-2001,62.03,CAMP_0856,1,09-08-2023,
12465,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,60,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Aged Cheddar,HeritageFoods,Dairy,Cheese,02-01-2021,20,Pack,Discontinued,High,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000017,Store,Shelf,No,267,In Stock,03-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Rack,527,Controlled,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,04-09-2023,
12501,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,59,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Aged Cheddar,HeritageFoods,Dairy,Cheese,02-01-2021,20,Pack,Discontinued,High,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000017,Store,Shelf,No,267,In Stock,03-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Rack,145,Ambient,PROM_000244,Mega Sale 100,BOGO,24-02-2007,24-03-2001,62.03,CAMP_0856,1,22-09-2023,
13211,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,64,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000244,Warehouse,Bulk Storage,No,443,In Stock,14-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Rack,527,Controlled,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,18-10-2023,
13310,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,65,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Thursday,31,August,3,Monsoon,2022,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000017,Store,Shelf,No,267,In Stock,03-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Bulk Storage,420,Chilled,PROM_000244,Mega Sale 100,BOGO,24-02-2007,24-03-2001,62.03,CAMP_0856,1,06-11-2023,
12978,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,61,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000017,Store,Shelf,No,267,In Stock,03-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Cold Storage,278,Chilled,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,01-12-2023,
13141,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,66,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000244,Warehouse,Bulk Storage,No,443,In Stock,14-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Bulk Storage,729,Frozen,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,20-12-2023,
13125,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,62,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000244,Warehouse,Bulk Storage,No,443,In Stock,14-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Pallet,325,Ambient,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,15-01-2024,
12623,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,89,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Aged Cheddar,HeritageFoods,Dairy,Cheese,02-01-2021,20,Pack,Discontinued,High,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000244,Warehouse,Bulk Storage,No,443,In Stock,14-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Rack,527,Controlled,PROM_000244,Mega Sale 100,BOGO,24-02-2007,24-03-2001,62.03,CAMP_0856,1,03-02-2024,
12679,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,60,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Aged Cheddar,HeritageFoods,Dairy,Cheese,02-01-2021,20,Pack,Discontinued,High,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Thursday,31,August,3,Monsoon,2022,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000017,Store,Shelf,No,267,In Stock,03-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Cold Storage,199,Ambient,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,27-02-2024,
13407,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,60,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Thursday,31,August,3,Monsoon,2022,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000017,Store,Shelf,No,267,In Stock,03-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Rack,977,Ambient,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,22-03-2024,
13132,P_000244,SKU-761,S_000774,T_000029,SUP_0443,W_0025,PO_000216,TRAN_000216,57,4082.55,739.96,10027.77,1788.81,11816.58,Cash,D_20231008,1,R_000303,C_000216,E_000637,2,Damaged,Full,1602.21,Approved,Bank Transfer,No,202.07,LSTM,ML_Ensemble,18-02-2026,20-03-2026,177,257,45.2,-80,1600,v5,0.78,22-01-2026,IND_000008,8.35,Increasing,88102,89,27,34,9,23-03-2025,BATCH_7373,388,104,284,Normal,MOV_000553,Adjustment,243,25-07-2024 12:45,L_0758,L_0943,476,15.61,7430.36,Cancelled,10,,0,0,,0,,R_000216,245,81,9,22-03-2024,High,0.7,0.33,0.03,0.96,0.87,4.5,No,2,4.61,3.06,3.77,3.84,81.83,TR_000216,PF_000029,K_000029,4660,3043,8.6,1.54,-0.66,13.24,WS_0216,B_000465,66,90,171,15,WE_000147,L_000919,42,83,5.38,8.3,Fog,-0.23,50.3,Yes,8,ST_000244,SKU-761,Chamomile Tea,UrbanGrind,Beverages,Tea,10-04-2021,245,Liter,Discontinued,Low,Franchise,SmartBuy 633,11690,21-09-2023,Priya Singh,9.19E+11,10 AM - 8 PM,Yes,Monday,24,June,2,Monsoon,2023,NextGen Solutions,Wholesaler,Tier 3,Net 15,,,0,0,,,Rouen,Normandy,France,-12.670063,56.658558,Temperate,Zone 2,Low,Main Distribution Facility,Storage Facility,164894,Fully Automated,Yes,City Event 471,Retail,Concert,Event about music,23-06-2023,27-06-2023,Sports Complex,,IL_000244,Warehouse,Bulk Storage,No,443,In Stock,14-03-2026,Seasonal Demand Strategy,AI Dynamic,StdDev_Demand * Service_Level,Demand Spike Adjustment,,,Instagram,Social Media,Large (10M-100M),Consumer Confidence Index,UK,Daily,festival sale,Grocery,Seasonal Trend,Cold Storage,278,Chilled,PROM_000872,City Bonanza 470,Discount,23-02-2019,23-03-2004,52.41,CAMP_0550,0,11-04-2024,
